username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Super1NYC;2017-06-02 14:50;1;4;"Top % Gainers $2+: $ ANW 22%, $ GOOS 14%, $ TGTX $ ABIT $ LULU $ SGYP $ ACHN $ BIOS $ ADMP $ AVGO $ ROX $ CZR $ CARS $ TXMD $ LABU $ AAOI $ SBGL $ S $ BWLD pic.twitter.com/pIrhWmfpIY";;;;"870714227505246208";https://twitter.com/Super1NYC/status/870714227505246208
dontsaythatman;2017-06-02 14:39;0;0;"Broadcom $ AVGO is up + 8.4% now valued > $100b $16b annual sales";;;;"870711528747548672";https://twitter.com/dontsaythatman/status/870711528747548672
afortunetrading;2017-06-02 14:36;0;8;"$ avgo keeps on going.. 1350% now .. not in weekly's";;;;"870710817397719041";https://twitter.com/afortunetrading/status/870710817397719041
TradeAcademyCo;2017-06-02 14:36;0;0;"6/2 Unusual Option Volume Watch List: $ LYB $ PX $ AVGO $ RH $ WDAY $ EWJ $ LULU $ ZNGA $ UUP $ VMW $ GIS $ ADI $ ETE #trading #options";;;#trading #options;"870710689295351808";https://twitter.com/TradeAcademyCo/status/870710689295351808
TaylorMartin77;2017-06-02 14:31;0;2;"Holy $ AVGO thank you, thank you.";;;;"870709565100146689";https://twitter.com/TaylorMartin77/status/870709565100146689
Kingpin_15;2017-06-02 14:31;0;0;"Love it when a plan comes together! This company is hitting on all cylinders, I know @jimcramer thinks $ avgo comes after em soon, only gravy";;@jimcramer;;"870709418576326656";https://twitter.com/Kingpin_15/status/870709418576326656
ryanmathews;2017-06-02 14:30;0;0;"$ avgo has no enemies https:// twitter.com/jimcramer/stat us/870708977079771137 …";;;;"870709293019824128";https://twitter.com/ryanmathews/status/870709293019824128
Benzinga;2017-06-02 14:30;1;2;"Analysts Are Pumped About Broadcom's Double Beat https:// benzinga.com/z/9556432 $ AAPL $ AVGO $ BRCD";;;;"870709104850763776";https://twitter.com/Benzinga/status/870709104850763776
canuck2usa;2017-06-02 14:25;0;11;"$ AVGO Monthly chart is just insane 300+ next?";;;;"870707959772307456";https://twitter.com/canuck2usa/status/870707959772307456
xs2junaid;2017-06-02 14:21;0;0;"$ AVGO Extreme Positive investor sentiment Jun 2, 2:21 PM ET, see chart at … https://ac tivetraders.socialmarketanalytics.com/charts/sentime nt/AVGO … #sentiment #trading #stocks";;;#sentiment #trading #stocks;"870707022009778178";https://twitter.com/xs2junaid/status/870707022009778178
smainfo;2017-06-02 14:20;0;0;"$ AVGO Extreme Positive investor sentiment Jun 2, 2:19 PM ET, see chart at … https://ac tivetraders.socialmarketanalytics.com/charts/sentime nt/AVGO … #sentiment #trading #stocks";;;#sentiment #trading #stocks;"870706589770014726";https://twitter.com/smainfo/status/870706589770014726
TheOllivier;2017-06-02 14:08;0;0;"$ NVDA all money is going to $ AVGO";;;;"870703570726789121";https://twitter.com/TheOllivier/status/870703570726789121
wboscoho;2017-06-02 14:04;0;0;"$ T $ AVGO $ BRCD $ ARRS MT AT&T Takes Charge With Vyatta OS Buy http://www. lightreading.com/nfv/nfv-strate gies/atandt-takes-charge-with-vyatta-os-buy/d/d-id/733390 … @Light_Reading";;@Light_Reading;;"870702786391842816";https://twitter.com/wboscoho/status/870702786391842816
3Xtraders;2017-06-02 14:02;0;0;"Broadcom $ AVGO another #fastmoney fav up 8%. #booyah pic.twitter.com/C7mW8xrvxg";;;#fastmoney #booyah;"870702232320135169";https://twitter.com/3Xtraders/status/870702232320135169
MITickWatcher;2017-06-02 14:00;0;0;"Top Gainers (>$30) $ LULU $ BYSI $ SURDF $ SSDRF $ AVGO $ DMRC $ COO $ SAPIF $ HURC $ GELYY $ GASX $ NC https:// appsto.re/i6hH3LG";;;;"870701582081339392";https://twitter.com/MITickWatcher/status/870701582081339392
lisahopeking;2017-06-02 13:55;0;0;"Up @2pm ET: tracking $ YEXT $ AVGO $ GOOS $ LULU $ RH $ ZUMZ ; talking $ TSLA firing female engineer, $ GOOGL self-driving trucks #CheddarLIVE";;@2pm;#CheddarLIVE;"870700394418020353";https://twitter.com/lisahopeking/status/870700394418020353
dakotafinancial;2017-06-02 13:45;0;0;"Broadcom Ltd $ AVGO Receives “Buy” Rating from Deutsche Bank AG http:// zpr.io/Pk49N";;;;"870697963147771904";https://twitter.com/dakotafinancial/status/870697963147771904
