username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
datasimply;2017-07-03 16:07;0;0;"Starbucks Corp. - Disclose the Company’s decision on Say-on-Pay exec compensation vote frequency $ SBUX #Board #8-K https:// app.datasimply.com/sec_filings/16 7159 …";;;#Board #8;"881967754642771968";https://twitter.com/datasimply/status/881967754642771968
MITickWatcher;2017-07-03 16:05;0;0;"Top #moneyflow for #nasdaq today $ MU $ AMZN $ SBUX $ NVDA $ SYMC $ CELG $ XLNX $ CHRW $ WFM $ PAYX ... https:// appsto.re/i6hH3LG";;;#moneyflow #nasdaq;"881967036750069760";https://twitter.com/MITickWatcher/status/881967036750069760
SFinanciers;2017-07-03 15:24;0;0;"Starbucks Ending Correction and Turning Bullish https:// aff.whotrades.com/t/b/jmj7y/ $ SBUX pic.twitter.com/PBJSxjGNA0";;;;"881956903265456128";https://twitter.com/SFinanciers/status/881956903265456128
uk_stocktweets;2017-07-03 15:15;0;0;"#Stocks #Investors Get Latest on $ SBUX & How they look to improve #Profits & Grow Sales in Article by @TradeZer0 >> http:// ow.ly/FuyV30dhW7n pic.twitter.com/QJQD2zHxWF";;@TradeZer0;#Stocks #Investors #Profits;"881954518619049985";https://twitter.com/uk_stocktweets/status/881954518619049985
1954steve;2017-07-03 14:52;0;0;"turning negative on $ SBUX ?";;;;"881948692844077056";https://twitter.com/1954steve/status/881948692844077056
SelenaMaranjian;2017-07-03 14:40;1;1;"5 Things You Didn't Know About Starbucks Corporation @themotleyfool #stocks $ SBUX #starbucks #investing #coffee https://www. fool.com/investing/2017 /07/03/5-things-you-didnt-know-about-starbucks-corporatio.aspx …";;@themotleyfool;#stocks #starbucks #investing #coffee;"881945775122632705";https://twitter.com/SelenaMaranjian/status/881945775122632705
SiriusTrader;2017-07-03 14:23;0;0;"http:// smq.tc/1VvJJhE *FREE TRIAL* trade alerts, Get educated on how to stock trade.. $ FCX $ DUST $ SBUX";;;;"881941388090265600";https://twitter.com/SiriusTrader/status/881941388090265600
Joshua_Roberts_;2017-07-03 13:16;0;0;"$ SBUX Fecal Bacteria Discovered In Popular Coffee Chains http://www. westernjournalism.com/fecal-bacteria -discovered-popular-coffee-chains/?utm_source=twitter&utm_medium=westjournalism … pic.twitter.com/vDVPXXtBdZ";;;;"881924684589223938";https://twitter.com/Joshua_Roberts_/status/881924684589223938
ZolmaxNews;2017-07-03 12:42;0;0;"Sanford C. Bernstein Reaffirms “Outperform” Rating for Starbucks Corporation $ SBUX http:// ift.tt/2ta5iif";;;;"881916118063091712";https://twitter.com/ZolmaxNews/status/881916118063091712
IRAMarketReport;2017-07-03 12:11;0;0;"Sanford C. Bernstein Reaffirms “Outperform” Rating for Starbucks Corporation $ SBUX http:// ift.tt/2uCCdK7";;;;"881908295983927296";https://twitter.com/IRAMarketReport/status/881908295983927296
WKRBNews;2017-07-03 12:10;0;0;"Starbucks Corporation $ SBUX Downgraded by Zacks Investment Research http:// ift.tt/2tj1UQC";;;;"881908126915723265";https://twitter.com/WKRBNews/status/881908126915723265
WKRBNews;2017-07-03 12:08;0;0;"Starbucks Corporation $ SBUX Downgraded by Zacks Investment Research http:// ift.tt/2siXMPq";;;;"881907615223218177";https://twitter.com/WKRBNews/status/881907615223218177
Trade_Alertinto;2017-07-03 11:45;0;0;"http:// stockmillionaires.com/?utm_source=Tw itter&utm_medium=social&utm_campaign=SmarterQueue&utm_content=Articles … << Top Stock Pick Services fully reviewed! $ FB $ BABA $ GILD $ SBUX pic.twitter.com/99LD1N0r2U";;;;"881901787757850627";https://twitter.com/Trade_Alertinto/status/881901787757850627
EconClubNY;2017-07-03 11:27;1;1;""Success is not an entitlement. it has be earned and it has to earned every single day." -Howard Schultz, @Starbucks Exec Chair $ SBUX #TBT pic.twitter.com/1ZR4EcCUS2";;@Starbucks;#TBT;"881897082260529152";https://twitter.com/EconClubNY/status/881897082260529152
TMFJMo;2017-07-03 11:22;1;8;"What comes from a boring day at the office w/dad. The slime trade, YouTube vs. $ NFLX , $ SBUX selfie, it's all real. https://www. youtube.com/watch?v=OpaDJL CkuBk&feature=share …";;;;"881895989438803968";https://twitter.com/TMFJMo/status/881895989438803968
leahanneta;2017-07-03 11:18;0;0;"10:45 ET Volume Leader #87 - SBUX 1,494,415 Starbucks Corp $ SBUX 58.54 +0.23 +0.39% High today of 58.98 day lo https:// investorshangout.com/post/view?id=4 640141 …";;;#87;"881894849728966660";https://twitter.com/leahanneta/status/881894849728966660
TheMarketsDaily;2017-07-03 11:13;0;0;"Starbucks Corporation $ SBUX Shares Bought by DekaBank Deutsche Girozentrale http:// zpr.io/PdxXR";;;;"881893745175744512";https://twitter.com/TheMarketsDaily/status/881893745175744512
TMFJMo;2017-07-03 11:06;1;16;"Our girls need a new stock to buy w/cash from $ WFM position. Already own $ DIS , $ NKE , $ AAPL , $ AMZN , $ HAS , $ UA , $ TRIP , $ SBUX , $ CMG . Ideas? Go! pic.twitter.com/IVrRlXsNYB";;;;"881891835244949505";https://twitter.com/TMFJMo/status/881891835244949505
langanstocks;2017-07-03 11:03;0;0;"clayton: SBUX 58.75 Starbucks Corp $ SBUX Std Dev +1.00. SBUX Trading at 58.75 Day High 58.98 & Day Low 58. http:// dlvr.it/PRvw16";;;;"881891183185625088";https://twitter.com/langanstocks/status/881891183185625088
teamcoworker;2017-07-03 11:03;1;2;""Retail partners are just as important as corporate partners." Baristas on paid parental leave→ https://www. coworker.org/petitions/star bucks-don-t-leave-us-barista-dads-out … $ SBUX #ToBeAPartner";;;#ToBeAPartner;"881891104601321472";https://twitter.com/teamcoworker/status/881891104601321472
OptionsAction;2017-07-03 11:01;6;24;"$ SBUX has gone from hot to not, but @Michael_Khouw & Carter see is perking up soon pic.twitter.com/L4UqQPkuM8";;@Michael_Khouw;;"881890627843223552";https://twitter.com/OptionsAction/status/881890627843223552
HedgeyeHWP;2017-07-03 10:52;0;1;"So true! $ SBUX https:// twitter.com/cockroachcaplp /status/881539993692291073 …";;;;"881888348952023041";https://twitter.com/HedgeyeHWP/status/881888348952023041
Benzinga;2017-07-03 10:45;0;0;"A Bullish Starbucks Options Trade https:// benzinga.com/z/9680473 $ SBUX";;;;"881886502216757248";https://twitter.com/Benzinga/status/881886502216757248
heidi_chung;2017-07-03 10:40;0;0;"Charts point to breakout for a beaten-down consumer stock $ SBUX http:// cnb.cx/2tIXg1c";;;;"881885379275755521";https://twitter.com/heidi_chung/status/881885379275755521
ITRADEVOL;2017-07-03 10:37;0;0;"Elevated Vol trading Ideas $ QCOM $ JNJ $ AA $ SWKS $ AAPL $ AMZN $ GLW $ MSFT $ MCD $ WDC $ CLF $ CAT $ TSLA $ MGM $ SBUX $ GILD https:// marketchameleon.com/volReports/Vol atilityRankings …";;;;"881884489307348992";https://twitter.com/ITRADEVOL/status/881884489307348992
