username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MarketCurrents;2017-07-07 10:38;0;0;"United Tech tops Dow in week following strong jobs data, analysis says https:// seekingalpha.com/news/3277482-u nited-tech-tops-dow-week-following-strong-jobs-data-analysis-says?source=feed_f … $ UTX $ MMM $ BA";;;;"883334447449333761";https://twitter.com/MarketCurrents/status/883334447449333761
stockbard;2017-07-07 09:49;0;0;"$ MR $ NOAH $ TEN $ ADS $ AGO $ MMM ! $ IM $ OUT $ DATA";;;;"883322133224599552";https://twitter.com/stockbard/status/883322133224599552
iBTCOHN;2017-07-07 09:40;0;0;"$ MMM weekly $210 Calls looking cheap this morning @jonnajarian @petenajarian";;@jonnajarian @petenajarian;;"883319856719962112";https://twitter.com/iBTCOHN/status/883319856719962112
SPNewsAnalysis;2017-07-07 09:39;0;0;"Appleton Partners Inc. MA Sells 2,845 Shares of 3M Company $ MMM http:// ift.tt/2tQfGwN";;;;"883319592671686656";https://twitter.com/SPNewsAnalysis/status/883319592671686656
IRAMarketReport;2017-07-07 08:59;0;0;"3M Company $ MMM Shares Sold by Biondo Investment Advisors LLC http:// ift.tt/2tTXcet";;;;"883309532532887552";https://twitter.com/IRAMarketReport/status/883309532532887552
chaffeybreeze;2017-07-07 08:59;0;0;"3M Company $ MMM Shares Sold by Biondo Investment Advisors LLC http:// ift.tt/2tTXcet";;;;"883309405193875462";https://twitter.com/chaffeybreeze/status/883309405193875462
trading_large;2017-07-07 08:17;0;0;"http:// bit.ly/1rZ95vE Tanners Free trading education content really helps me! $ ZOES $ SFL $ MMM";;;;"883298880464461825";https://twitter.com/trading_large/status/883298880464461825
TheMarketsDaily;2017-07-07 07:56;0;0;"One Capital Management LLC Buys Shares of 1,058 3M Company $ MMM http:// zpr.io/PdvLL";;;;"883293717217628160";https://twitter.com/TheMarketsDaily/status/883293717217628160
stockbard;2017-07-07 04:49;0;0;"$ AT $ A $ SUN $ MMM ! $ I $ SWAY $ OUT $ ADS $ SEE $ MR $ EXAM $ AT $ SEAS";;;;"883246637480644608";https://twitter.com/stockbard/status/883246637480644608
SleekMoneycom;2017-07-07 04:41;0;0;"Schaper Benz & Wise Investment Counsel Inc. WI Increases Stake in 3M Company $ MMM http:// ift.tt/2uRbJVv";;;;"883244580459737089";https://twitter.com/SleekMoneycom/status/883244580459737089
ZolmaxNews;2017-07-07 04:41;0;0;"Usca Ria LLC Has $632,000 Stake in 3M Company $ MMM http:// ift.tt/2swp051";;;;"883244569428713473";https://twitter.com/ZolmaxNews/status/883244569428713473
dailypoliticaln;2017-07-07 04:41;0;0;"Appleton Partners Inc. MA Sells 2,845 Shares of 3M Company $ MMM http:// ift.tt/2tPrnDN";;;;"883244566312341505";https://twitter.com/dailypoliticaln/status/883244566312341505
WKRBNews;2017-07-07 04:41;0;0;"3M Company $ MMM Shares Sold by Biondo Investment Advisors LLC http:// ift.tt/2tPpdUT";;;;"883244520934174720";https://twitter.com/WKRBNews/status/883244520934174720
WKRBNews;2017-07-07 04:40;0;0;"3M Company $ MMM Shares Sold by Biondo Investment Advisors LLC http:// ift.tt/2tPrgIn";;;;"883244408409395200";https://twitter.com/WKRBNews/status/883244408409395200
WatchlistN;2017-07-07 04:32;0;0;"One Capital Management LLC Buys Shares of 1,058 3M Company $ MMM http:// ift.tt/2txigp3";;;;"883242366131372032";https://twitter.com/WatchlistN/status/883242366131372032
TradingStrength;2017-07-07 03:36;0;0;""The individual investor should act consistently as an investor and not as a speculator." - Ben Graham $ EDU $ LII $ MMM";;;;"883228159918841856";https://twitter.com/TradingStrength/status/883228159918841856
Top_Dow_Stocks;2017-07-07 03:20;0;0;"#Dow #stocks $ MMM 3M Co Daily:0.37% Weekly:-0.57% YTD:-0.61% Trend:66 / 100 http:// 12Stocks.com/MMM";;;#Dow #stocks;"883224167260213248";https://twitter.com/Top_Dow_Stocks/status/883224167260213248
TV_TradingIdeas;2017-07-07 01:04;0;0;"Daily gave a signal $ MMM http://www. tradingview.com/chart/MMM/6Ns5 Ur93-Daily-gave-a-signal/ …";;;;"883189839243259904";https://twitter.com/TV_TradingIdeas/status/883189839243259904
jeffsnguyen;2017-07-07 01:04;0;0;"Daily gave a signal - $ MMM chart http://www. tradingview.com/chart/MMM/6Ns5 Ur93-Daily-gave-a-signal/ …";;;;"883189837355864065";https://twitter.com/jeffsnguyen/status/883189837355864065
microcapcompany;2017-07-07 00:00;0;0;"Today's Watchlist includes $ GE $ MFST $ F $ SL $ MMM $ DIS $ BAC $ WFC $ QQQ $ INTC $ YMC $ CM $ NKE $ GOOGL http:// ow.ly/ZiKN30dl6Yw";;;;"883173831720005632";https://twitter.com/microcapcompany/status/883173831720005632
stockbard;2017-07-06 23:49;0;0;"$ MEN $ ARE $ FUN $ MMM ! $ SEAS $ ARE $ OUT $ KEYS $ MMM !";;;;"883171139744407552";https://twitter.com/stockbard/status/883171139744407552
KenFaulkenberry;2017-07-06 22:05;0;0;"2017 #Dividend Kings List http:// dividendvaluebuilder.com/dividend-kings -list/ … $ AWR $ DOV $ EMR $ GPC $ PG $ PH $ MMM $ JNJ $ KO $ LOW $ CL $ HRL $ ABM $ TR #kings pic.twitter.com/O8zdLg7iYG";;;#Dividend #kings;"883145005585629184";https://twitter.com/KenFaulkenberry/status/883145005585629184
stockbard;2017-07-06 21:19;0;0;"$ MMM ! $ I $ AM $ AT $ A $ CAB $ TAP $ AXE $ HI ! $ I $ CRY $ OUT $ SEAS";;;;"883133400009388032";https://twitter.com/stockbard/status/883133400009388032
VistaPResearch;2017-07-06 19:37;1;1;"@angf66 thanks for follow! See Vista Partners #Investing #Trading #Tech http://www. vistapglobal.com $ AAPL $ MSFT $ MMM $ DGLT pic.twitter.com/JtTkLsqqES";;@angf66;#Investing #Trading #Tech;"883107577713668096";https://twitter.com/VistaPResearch/status/883107577713668096
FinInvTr;2017-07-06 15:30;0;0;"25 High-Quality Stocks Likely To Outperform During A Recession $ PG $ MA $ DIS $ MMM $ SAP $ SNY $ NVS $ FB $ GOOGL $ BABA http:// buff.ly/2sKCYUY pic.twitter.com/n6VsQd0xHk";;;;"883045486931980289";https://twitter.com/FinInvTr/status/883045486931980289
stockbard;2017-07-06 13:49;0;0;"$ OUT $ A $ BOOT $ ACE $ ALLY $ MMM !";;;;"883020153440673792";https://twitter.com/stockbard/status/883020153440673792
stockbard;2017-07-06 13:19;0;0;"$ IT $ MET $ FOR $ A $ BLT $ MMM ! $ MR $ SUM";;;;"883012604465229824";https://twitter.com/stockbard/status/883012604465229824
FinInvTr;2017-07-06 13:18;0;0;"25 High-Quality Stocks Likely To Outperform During A Recession $ PG $ MA $ DIS $ MMM $ SAP $ SNY $ NVS $ FB $ GOOGL $ BABA http:// buff.ly/2teGvJK";;;;"883012235513212928";https://twitter.com/FinInvTr/status/883012235513212928
SweetPlatform;2017-07-06 12:52;0;0;"MMM Top news - Jul 6th, 2017 $ MMM http:// https:// goo.gl/HhYi8H";;;;"883005838893490177";https://twitter.com/SweetPlatform/status/883005838893490177
DozenStocks;2017-07-06 11:51;0;0;"Dow #Stocks Trend $ MSFT $ CAT $ INTC $ MRK $ DD $ BA $ CSCO $ AAPL $ IBM $ MCD $ JPM $ DIS $ UNH $ V $ HD $ TRV $ MMM $ AXP $ GS @http:// 12Stocks.com/dow";;@http;#Stocks;"882990328541622273";https://twitter.com/DozenStocks/status/882990328541622273
stockbard;2017-07-06 10:49;0;0;"$ FOR $ HUBS $ MMM ! $ I $ EARN $ OUT $ ADS $ YUM !";;;;"882974851924975616";https://twitter.com/stockbard/status/882974851924975616
RatingsNetwork;2017-07-06 10:37;0;0;"Reliant Care Group to pay $8.3M to settle Medicare claims $ MMM http:// zpr.io/Pd54G";;;;"882971861302292480";https://twitter.com/RatingsNetwork/status/882971861302292480
SPNewsAnalysis;2017-07-06 10:29;0;0;"3M Company $ MMM Stake Cut by Geneva Advisors LLC http:// ift.tt/2utWUsu";;;;"882969826511269888";https://twitter.com/SPNewsAnalysis/status/882969826511269888
bluff_capital;2017-07-06 09:54;0;0;"People fleeing $ ge to better cos ( $ dhr , $ mmm , etc) as fast as people moving out of Illinois. 10 yrs way too long + better options exist.";;;;"882960983664332800";https://twitter.com/bluff_capital/status/882960983664332800
finzine;2017-07-06 09:20;1;0;"$ MMM Why 3M Is Trading at a Premium Compared to Its Peers http:// finance.yahoo.com/r/753a94d1-fad 0-3360-a6c5-1b689dc654fb/why-3m-is-trading-at-a-premium-compared-to-its-peers …";;;;"882952317057863682";https://twitter.com/finzine/status/882952317057863682
dakotafinancial;2017-07-06 09:17;0;0;"3M Company $ MMM Position Maintained by Alpha Omega Wealth Management LLC http:// ift.tt/2tQ9eWh";;;;"882951543452053505";https://twitter.com/dakotafinancial/status/882951543452053505
1MinuteStock;2017-07-06 08:11;0;0;"Not sure what to do with $ MMM ? Explore our #fundamental pros and cons. https:// unicornbay.com/t/MMM.US?utm_m edium=tweet&utm_campaign=notsureproscons&utm_source=twitter …";;;#fundamental;"882934912294060033";https://twitter.com/1MinuteStock/status/882934912294060033
JenniferMRomig;2017-07-06 08:10;0;1;"My worst filing memory is being in taxi at 5:30 w/ $ mmm MSJ brief to file in after-hours filing slot (each copy in 7 parts to fit slot)";;;;"882934655892291584";https://twitter.com/JenniferMRomig/status/882934655892291584
chaffeybreeze;2017-07-06 08:04;0;0;"3M Company $ MMM Shares Bought by Smithfield Trust Co. http:// ift.tt/2tks7A1";;;;"882933219766796288";https://twitter.com/chaffeybreeze/status/882933219766796288
IRAMarketReport;2017-07-06 07:59;0;0;"3M Company $ MMM Shares Bought by Smithfield Trust Co. http:// ift.tt/2tks7A1";;;;"882932016286756864";https://twitter.com/IRAMarketReport/status/882932016286756864
bluff_capital;2017-07-06 07:51;0;0;"$ GE tgt lowered by JPM to $22. People moving out of $ GE to other cos ( $ MMM , $ DHR , etc) like people moving out of Illinois to other states.";;;;"882930018007101440";https://twitter.com/bluff_capital/status/882930018007101440
finzine;2017-07-06 07:50;0;0;"$ MMM How Does 3M Company Compare to Its Industrial Peers? http:// finance.yahoo.com/r/fa783f04-1bb 6-3a96-bf92-cb8fdebf52f7/how-does-3m-company-stock-compare-to-its-industrial-peers …";;;;"882929797084712960";https://twitter.com/finzine/status/882929797084712960
ITRADEVOL;2017-07-06 07:09;0;0;"$ AZZ Similar Stocks Comparison $ ABB $ AZZ $ CMI $ DHR $ ETN $ GE $ HON $ IR $ ITW $ MMM $ ROP https:// marketchameleon.com/Overview/AZZ/S imilar/ …";;;;"882919391561646081";https://twitter.com/ITRADEVOL/status/882919391561646081
stockbard;2017-07-06 06:19;0;0;"$ BWA ! $ I $ EFF $ MR $ BIG $ MMM ! $ IM $ FOR $ A $ MAN $ I $ AM $ FOR $ CUBS";;;;"882906905177460740";https://twitter.com/stockbard/status/882906905177460740
dailypoliticaln;2017-07-06 04:44;0;0;"3M Company $ MMM Position Maintained by Alpha Omega Wealth Management LLC http:// ift.tt/2sIOIHQ";;;;"882883006892998657";https://twitter.com/dailypoliticaln/status/882883006892998657
WatchlistN;2017-07-06 04:40;0;0;"3M Company $ MMM Position Cut by Private Capital Management Inc. http:// ift.tt/2trZH5r";;;;"882881909319139328";https://twitter.com/WatchlistN/status/882881909319139328
SleekMoneycom;2017-07-06 04:37;0;0;"3M Company $ MMM Stake Reduced by Cliftonlarsonallen Wealth Advisors LLC http:// ift.tt/2tP348L";;;;"882881167426453504";https://twitter.com/SleekMoneycom/status/882881167426453504
Top_Dow_Stocks;2017-07-06 03:20;0;0;"#Dow #stocks $ MMM 3M Co Daily:0.37% Weekly:-0.57% YTD:-0.61% Trend:66 / 100 http:// 12Stocks.com/MMM";;;#Dow #stocks;"882861772398444544";https://twitter.com/Top_Dow_Stocks/status/882861772398444544
