username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
emq_news;2017-07-06 06:29;0;0;"Fjarde AP Fonden Fourth Swedish National Pension Fund Sells 9,385 Shares of Accenture PLC $ ACN http:// ift.tt/2sJwiqj";;;;"882909359638032384";https://twitter.com/emq_news/status/882909359638032384
TraderFaint;2017-07-06 03:08;0;0;"http:// smq.tc/1rbc43s < Don’t put off your success any longer, FREE TRIAL to world class trading chatroom!! $ D $ ACN $ ESPR";;;;"882858716999045120";https://twitter.com/TraderFaint/status/882858716999045120
trader_top;2017-07-06 00:04;0;0;"http:// smq.tc/1VvJJhE FREE TRIAL, OF THIS WORLD CLASS STOCK TRADERS ALERTS!!! $ CORE $ ACN $ KR";;;;"882812440282636288";https://twitter.com/trader_top/status/882812440282636288
WG_investments;2017-07-05 21:22;0;0;"The latest update to the R.I.P. portfolio $ BAC $ GE $ T $ C $ HON $ XIN $ AIG $ TWTR $ VZ $ KEY $ KR $ ACN $ BHGE https:// seekingalpha.com/article/408594 8-r-p-portfolio-q2-2017-update …";;;;"882771685002399744";https://twitter.com/WG_investments/status/882771685002399744
SEEKINGALPHA_FS;2017-07-05 21:06;0;0;"The R.I.P. Portfolio: Q2 2017 Update https:// seekingalpha.com/article/408594 8-r-p-portfolio-q2-2017-update?source=twitter_sa_factset … $ AAPL #APPLE $ ACN $ ADK $ AIG $ AMGN $ AMZN $ B $ BABA $ BAC $ C $ CAH $ CLDR $ CSCO $ DD";;;#APPLE;"882767654028623872";https://twitter.com/SEEKINGALPHA_FS/status/882767654028623872
SeekingAlpha;2017-07-05 21:06;1;1;"The R.I.P. Portfolio: Q2 2017 Update https:// seekingalpha.com/article/408594 8-r-p-portfolio-q2-2017-update?source=feed_f … $ AAPL #APPLE $ ACN $ ADK $ AIG $ AMGN $ AMZN $ B $ BABA $ BAC $ C $ CAH $ CLDR $ CSCO $ DD";;;#APPLE;"882767652384514048";https://twitter.com/SeekingAlpha/status/882767652384514048
Chilly_Trader;2017-07-05 20:36;0;0;"http:// bit.ly/1VvJJhE Escape the Job with Jason Bond Stock Picks Free Trial….. $ CAT $ ACN $ GWPH";;;;"882760093598613504";https://twitter.com/Chilly_Trader/status/882760093598613504
pennyomegaCRWE;2017-07-05 19:16;0;0;"IoT Solutions World Congress to Host its Biggest Edition - $ TEF , $ ORAN , $ VOD , $ WIT , $ PTC , $ RHT , $ ACN , $ INTC , $ ADI http:// crweworld.com/newsroom/prnew swire?rkey=20170705enUK201707037322&filter=10284 …";;;;"882739874691928064";https://twitter.com/pennyomegaCRWE/status/882739874691928064
Briefingcom;2017-07-05 16:03;0;0;"Co’s that have issued #guidance in the last 30 days http:// bit.ly/28Lp6Al $ AIRI $ ISCA $ EXFO $ GIS $ FDS $ HZNP $ FINL $ ACN $ ATU $ RS $ CAI $ STDL";;;#guidance;"882691303632515072";https://twitter.com/Briefingcom/status/882691303632515072
Wedbush;2017-07-05 15:36;0;1;"Wedbush’s Moshe Katri on #ITServices : CIO Survey Endorses Feedback from our recent #CIO Call, #India Trip. $ ACN $ CTSH $ EPAM";;;#ITServices #CIO #India;"882684571728347137";https://twitter.com/Wedbush/status/882684571728347137
